===== activity-start intents (ActivityTaskManager / ActivityManager) =====
--------- beginning of system
09-24 00:25:45.042   555   592 I ActivityManager: Connection with lmkd established
09-24 00:53:38.964  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:38.964  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:38.964  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:38.964  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:39.144  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:39.144  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:39.144  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:39.144  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:39.144  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:39.144  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:39.145  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:39.145  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:39.317  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:39.317  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:39.317  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:39.317  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:39.317  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:39.317  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:39.317  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:39.317  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:39.490  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:39.490  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:39.490  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:39.490  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:39.490  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:39.490  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:39.491  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:39.491  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:39.664  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:39.664  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:39.664  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:39.665  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:39.665  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:39.665  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:39.665  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:39.665  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:39.842  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:39.842  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:39.842  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:39.842  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:39.842  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:39.842  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:39.843  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:39.843  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:40.017  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:40.017  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:40.017  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:40.017  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:40.017  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:40.017  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:40.018  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:40.018  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:40.194  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:40.194  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:40.194  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:40.194  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:40.194  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:40.194  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:40.195  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:40.195  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:40.370  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:40.371  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:40.371  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:40.371  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:40.371  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:40.371  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:40.371  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:40.371  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:40.457  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/priv-app/GoogleRestorePrebuilt-v526684/GoogleRestorePrebuilt-v526684.apk' with 1 weak references
09-24 00:53:40.457  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/LatinIMEGooglePrebuilt/LatinIMEGooglePrebuilt.apk' with 1 weak references
09-24 00:53:40.457  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/ContactsProvider/ContactsProvider.apk' with 1 weak references
09-24 00:53:40.457  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /apex/com.android.cellbroadcast/priv-app/GoogleCellBroadcastApp@350820300/GoogleCellBroadcastApp.apk' with 1 weak references
09-24 00:53:40.458  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/app/Traceur/Traceur.apk' with 1 weak references
09-24 00:53:40.458  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/app/BluetoothMidiService/BluetoothMidiService.apk' with 1 weak references
09-24 00:53:40.458  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/YouTubeMusicPrebuilt/YouTubeMusicPrebuilt.apk' with 1 weak references
09-24 00:53:40.458  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/SystemUIGoogle/SystemUIGoogle.apk' with 1 weak references
09-24 00:53:40.458  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/FusedLocation/FusedLocation.apk' with 1 weak references
09-24 00:53:40.458  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/overlay/NavigationBarModeGestural/NavigationBarModeGesturalOverlay.apk' with 1 weak references
09-24 00:53:40.458  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/app/EmergencyInfoGoogleNoUi/EmergencyInfoGoogleNoUi.apk' with 1 weak references
09-24 00:53:40.458  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/UserDictionaryProvider/UserDictionaryProvider.apk' with 1 weak references
09-24 00:53:40.458  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/BlockedNumberProvider/BlockedNumberProvider.apk' with 1 weak references
09-24 00:53:40.458  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/TeleService/TeleService.apk' with 1 weak references
09-24 00:53:40.459  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/priv-app/OdadPrebuilt/OdadPrebuilt.apk' with 1 weak references
09-24 00:53:40.459  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/WallpaperPickerGoogleRelease/WallpaperPickerGoogleRelease.apk' with 1 weak references
09-24 00:53:40.459  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/ThemePicker/ThemePicker.apk' with 1 weak references
09-24 00:53:40.459  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /apex/com.android.wifi/priv-app/ServiceWifiResourcesGoogle@350820300/ServiceWifiResourcesGoogle.apk' with 1 weak references
09-24 00:53:40.459  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /apex/com.android.uwb/priv-app/ServiceUwbResourcesGoogle@350820300/ServiceUwbResourcesGoogle.apk' with 1 weak references
09-24 00:53:40.459  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/priv-app/SettingsIntelligenceGooglePrebuilt/SettingsIntelligenceGooglePrebuilt.apk' with 1 weak references
09-24 00:53:40.459  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/SettingsGoogle/SettingsGoogle.apk' with 1 weak references
09-24 00:53:40.459  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/app/BookmarkProvider/BookmarkProvider.apk' with 1 weak references
09-24 00:53:40.459  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/StorageManager/StorageManager.apk' with 1 weak references
09-24 00:53:40.459  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/priv-app/KidsSupervisionStub/KidsSupervisionStub.apk' with 1 weak references
09-24 00:53:40.459  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /apex/com.android.healthfitness/priv-app/HealthConnectControllerGoogle@350820300/HealthConnectControllerGoogle.apk' with 1 weak references
09-24 00:53:40.460  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk' with 1 weak references
09-24 00:53:40.460  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/PrebuiltGoogleAdservicesTvp/PrebuiltGoogleAdservicesTvp.apk' with 1 weak references
09-24 00:53:40.460  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/LiveWallpapersPicker/LiveWallpapersPicker.apk' with 1 weak references
09-24 00:53:40.460  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/overlay/NotesRoleEnabled/NotesRoleEnabledOverlay.apk' with 1 weak references
09-24 00:53:40.460  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/DeviceDiagnostics/DeviceDiagnostics.apk' with 1 weak references
09-24 00:53:40.460  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/MultiDisplayProvider/MultiDisplayProvider.apk' with 1 weak references
09-24 00:53:40.460  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/PrebuiltGoogleTelemetryTvp/PrebuiltGoogleTelemetryTvp.apk' with 1 weak references
09-24 00:53:40.460  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/DocumentsUIGoogle/DocumentsUIGoogle.apk' with 1 weak references
09-24 00:53:40.460  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/SoundPicker/SoundPicker.apk' with 1 weak references
09-24 00:53:40.460  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/ManagedProvisioning/ManagedProvisioning.apk' with 1 weak references
09-24 00:53:40.460  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/CalendarGooglePrebuilt/CalendarGooglePrebuilt.apk' with 1 weak references
09-24 00:53:40.460  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/Photos/Photos.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/app/GooglePrintRecommendationService/GooglePrintRecommendationService.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/GoogleFeedback/GoogleFeedback.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /apex/com.android.tethering/priv-app/ServiceConnectivityResourcesGoogle@350820300/ServiceConnectivityResourcesGoogle.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/E2eeContactKeysProvider/E2eeContactKeysProvider.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/overlay/TransparentNavigationBar/TransparentNavigationBarOverlay.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/IntentResolver/IntentResolver.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/overlay/DisplayCutoutEmulationWaterfall/DisplayCutoutEmulationWaterfallOverlay.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /apex/com.android.permission/priv-app/GoogleSafetyCenterResources@350820360/GoogleSafetyCenterResources.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/ProxyHandler/ProxyHandler.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/DeviceAsWebcam/DeviceAsWebcam.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/overlay/FontNotoSerifSource/FontNotoSerifSourceOverlay.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/CredentialManager/CredentialManager.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/app/CarrierDefaultApp/CarrierDefaultApp.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/NexusLauncherRelease/NexusLauncherRelease.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/NexusWallpapersStubPrebuilt2018/NexusWallpapersStubPrebuilt2018.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/app/CameraExtensionsProxy/CameraExtensionsProxy.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/priv-app/PartnerSetupPrebuilt/PartnerSetupPrebuilt.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/CallLogBackup/CallLogBackup.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/GoogleTTS/GoogleTTS.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/TagGoogle/TagGoogle.apk' with 1 weak references
09-24 00:53:40.461  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/GoogleServicesFramework/GoogleServicesFramework.apk' with 1 weak references
